time,id,pos,sugar,age,vision,metabolism,sex,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,chose_not_to_reproduce,schwartz_values
46,93,"(11, 34)",15.25,4,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.74f0, stimulation = 0.11f0, hedonism = 0.75f0, achievement = 1.88f0, power = -0.29f0, security = 0.8f0, conformity = 0.29f0, tradition = -1.64f0, benevolence = -0.41f0, universalism = -0.77f0)"
46,94,"(38, 6)",13.5,4,2,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.23f0, stimulation = -0.88f0, hedonism = -0.62f0, achievement = -0.33f0, power = 0.2f0, security = 0.18f0, conformity = 0.66f0, tradition = -0.82f0, benevolence = 1.38f0, universalism = -0.0f0)"
46,95,"(39, 9)",19.75,4,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.37f0, stimulation = -1.46f0, hedonism = 1.03f0, achievement = -0.67f0, power = -1.69f0, security = 1.47f0, conformity = -0.31f0, tradition = 0.63f0, benevolence = 1.03f0, universalism = 0.34f0)"
46,96,"(11, 37)",19.25,3,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.2f0, stimulation = -0.81f0, hedonism = 0.3f0, achievement = -0.47f0, power = -1.32f0, security = 1.13f0, conformity = 0.58f0, tradition = -0.02f0, benevolence = 1.18f0, universalism = -0.37f0)"
46,97,"(10, 41)",21.5,3,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.03f0, stimulation = -2.69f0, hedonism = -0.43f0, achievement = 0.53f0, power = 0.71f0, security = 0.99f0, conformity = -0.81f0, tradition = 0.42f0, benevolence = 0.36f0, universalism = 0.96f0)"
46,98,"(20, 40)",23.75,3,5,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.05f0, stimulation = -1.0f0, hedonism = -0.39f0, achievement = -1.19f0, power = -1.17f0, security = 0.51f0, conformity = -0.21f0, tradition = 1.32f0, benevolence = 0.85f0, universalism = 1.24f0)"
46,99,"(13, 37)",20.25,3,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.24f0, stimulation = -1.12f0, hedonism = 0.02f0, achievement = 0.03f0, power = -1.29f0, security = 0.78f0, conformity = 0.19f0, tradition = -0.13f0, benevolence = 0.9f0, universalism = 0.85f0)"
46,100,"(42, 10)",17.75,3,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.05f0, stimulation = -0.6f0, hedonism = -1.22f0, achievement = 1.05f0, power = -1.56f0, security = -0.03f0, conformity = -0.29f0, tradition = 0.09f0, benevolence = 1.32f0, universalism = 1.29f0)"
46,101,"(32, 7)",14.25,2,2,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.63f0, stimulation = -0.85f0, hedonism = -1.98f0, achievement = -0.41f0, power = -0.78f0, security = 0.38f0, conformity = 2.29f0, tradition = 0.62f0, benevolence = 0.79f0, universalism = 0.59f0)"
46,102,"(19, 42)",23.75,2,5,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.02f0, stimulation = -0.45f0, hedonism = 1.05f0, achievement = -0.35f0, power = -1.75f0, security = 0.4f0, conformity = -0.51f0, tradition = -1.46f0, benevolence = 1.53f0, universalism = 0.52f0)"
46,103,"(14, 42)",22.5,1,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.43f0, stimulation = -0.51f0, hedonism = 2.11f0, achievement = -0.01f0, power = -1.01f0, security = 0.94f0, conformity = -2.44f0, tradition = -1.33f0, benevolence = 1.14f0, universalism = 0.69f0)"
46,104,"(38, 2)",9.75,1,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.2f0, stimulation = 0.83f0, hedonism = 1.55f0, achievement = 0.64f0, power = -0.83f0, security = -0.03f0, conformity = -0.91f0, tradition = -1.38f0, benevolence = -0.08f0, universalism = -0.99f0)"
46,105,"(34, 10)",6.75,1,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.68f0, stimulation = -1.99f0, hedonism = -0.04f0, achievement = 1.13f0, power = -0.84f0, security = -0.01f0, conformity = -0.49f0, tradition = 0.27f0, benevolence = -0.16f0, universalism = 1.45f0)"
46,106,"(16, 36)",13.25,1,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.65f0, stimulation = -1.52f0, hedonism = -0.23f0, achievement = -0.28f0, power = -0.78f0, security = 0.01f0, conformity = 0.63f0, tradition = 0.98f0, benevolence = 1.34f0, universalism = 0.5f0)"
46,107,"(39, 5)",8.75,0,4,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.17f0, stimulation = -1.78f0, hedonism = -0.91f0, achievement = -0.19f0, power = -0.53f0, security = 0.3f0, conformity = 1.28f0, tradition = 0.98f0, benevolence = 0.45f0, universalism = 0.22f0)"
46,108,"(17, 39)",17.75,0,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.91f0, stimulation = -1.39f0, hedonism = 0.62f0, achievement = -1.29f0, power = -0.05f0, security = -0.75f0, conformity = -0.14f0, tradition = -0.04f0, benevolence = 1.32f0, universalism = 0.81f0)"
46,109,"(18, 38)",14.75,0,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.1f0, stimulation = -0.78f0, hedonism = -0.29f0, achievement = -0.69f0, power = -1.53f0, security = 2.41f0, conformity = -0.05f0, tradition = -0.66f0, benevolence = 1.05f0, universalism = 0.64f0)"
46,110,"(16, 41)",20.75,0,5,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.72f0, stimulation = -0.6f0, hedonism = 0.02f0, achievement = -1.26f0, power = -0.09f0, security = 1.01f0, conformity = -0.09f0, tradition = -0.38f0, benevolence = 0.42f0, universalism = 0.24f0)"
46,111,"(30, 8)",12.0,0,2,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.41f0, stimulation = -0.22f0, hedonism = -0.32f0, achievement = -0.19f0, power = -0.36f0, security = 0.9f0, conformity = -1.86f0, tradition = 0.55f0, benevolence = 0.86f0, universalism = 0.23f0)"
47,2,"(15, 37)",56.45,47,6,1,male,"[55, 60, 67, 70, 75, 76, 84, 93, 96, 99, 106, 114]","Dict{Int64, Vector{Sugarscape.Loan}}(63 => [Sugarscape.Loan(2, 2.5, 52, 0.1), Sugarscape.Loan(2, 10.25, 52, 0.1), Sugarscape.Loan(2, 1.0, 53, 0.1)], 30 => [Sugarscape.Loan(2, 8.5, 48, 0.1)], 53 => [Sugarscape.Loan(2, 7.75, 56, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[53],[53],false,false,false,"(self_direction = 0.6f0, stimulation = 0.03f0, hedonism = 1.48f0, achievement = 0.68f0, power = 0.39f0, security = -1.38f0, conformity = -0.62f0, tradition = -1.93f0, benevolence = 0.24f0, universalism = 0.49f0)"
47,5,"(21, 42)",73.30000000000001,47,6,1,female,"[67, 68, 70, 76, 77]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.71f0, stimulation = -1.11f0, hedonism = -1.1f0, achievement = 0.24f0, power = -1.12f0, security = 1.37f0, conformity = -1.75f0, tradition = -0.09f0, benevolence = 1.27f0, universalism = 1.59f0)"
47,7,"(11, 32)",84.0,47,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(30 => [Sugarscape.Loan(7, 4.0, 47, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.46f0, stimulation = -1.1f0, hedonism = -2.1f0, achievement = -0.34f0, power = -0.76f0, security = 0.54f0, conformity = 0.05f0, tradition = 2.16f0, benevolence = 0.14f0, universalism = 0.95f0)"
47,8,"(28, 8)",0.5499999999999998,47,4,3,male,"[52, 54, 59, 66]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.17f0, stimulation = 0.06f0, hedonism = -1.59f0, achievement = -0.09f0, power = -1.22f0, security = 1.73f0, conformity = 0.1f0, tradition = 0.19f0, benevolence = -0.14f0, universalism = 0.78f0)"
47,11,"(36, 3)",24.0,47,2,2,male,"[69, 72, 74, 80, 81, 82]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.82f0, stimulation = -2.05f0, hedonism = -1.75f0, achievement = -0.41f0, power = -1.16f0, security = 1.09f0, conformity = 0.2f0, tradition = 0.74f0, benevolence = 1.87f0, universalism = 0.64f0)"
47,12,"(36, 12)",55.0,47,6,2,male,"[56, 57, 64, 86, 89]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.12f0, stimulation = -1.22f0, hedonism = -0.16f0, achievement = -1.57f0, power = -2.4f0, security = 1.97f0, conformity = -0.49f0, tradition = 1.06f0, benevolence = 1.82f0, universalism = 0.86f0)"
47,14,"(14, 33)",55.05,47,2,2,male,[78],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.37f0, stimulation = -1.78f0, hedonism = -0.83f0, achievement = -1.09f0, power = -0.52f0, security = 0.57f0, conformity = 0.69f0, tradition = 1.23f0, benevolence = 0.31f0, universalism = 1.8f0)"
47,15,"(40, 5)",38.95,47,4,2,female,"[52, 57, 59, 64, 66, 71, 73, 104, 107]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.87f0, stimulation = -2.6f0, hedonism = -1.33f0, achievement = -1.0f0, power = -1.56f0, security = 0.05f0, conformity = 1.98f0, tradition = 1.34f0, benevolence = 1.33f0, universalism = 0.91f0)"
47,17,"(13, 29)",69.0,47,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.47f0, stimulation = -1.18f0, hedonism = 1.67f0, achievement = -0.93f0, power = 0.77f0, security = -0.5f0, conformity = 0.67f0, tradition = -1.13f0, benevolence = 0.82f0, universalism = -0.67f0)"
47,23,"(30, 7)",54.349999999999994,47,2,1,male,"[61, 62, 71, 73, 115, 117]","Dict{Int64, Vector{Sugarscape.Loan}}(59 => [Sugarscape.Loan(23, 5.0, 56, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[59],[59],false,false,false,"(self_direction = 0.01f0, stimulation = -1.04f0, hedonism = -3.35f0, achievement = -0.59f0, power = -0.56f0, security = 1.0f0, conformity = 0.4f0, tradition = 0.68f0, benevolence = 2.04f0, universalism = 1.41f0)"
47,24,"(15, 43)",36.3,47,6,2,female,"[55, 75, 108, 113]","Dict{Int64, Vector{Sugarscape.Loan}}(58 => [Sugarscape.Loan(24, 1.0, 55, 0.1)], 68 => [Sugarscape.Loan(24, 4.45, 56, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[68],[68],false,false,false,"(self_direction = 1.14f0, stimulation = -0.59f0, hedonism = -0.49f0, achievement = -0.25f0, power = -1.42f0, security = 0.46f0, conformity = -1.63f0, tradition = 0.43f0, benevolence = 0.72f0, universalism = 1.62f0)"
47,26,"(35, 5)",0.28249999999999975,47,2,3,female,"[62, 88]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(37 => [Sugarscape.Loan(37, 0.8175000000000003, 55, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.16f0, stimulation = -0.27f0, hedonism = 0.05f0, achievement = -0.07f0, power = -1.14f0, security = 1.34f0, conformity = -0.21f0, tradition = -0.42f0, benevolence = -0.02f0, universalism = 0.91f0)"
47,30,"(14, 39)",8.95,47,2,3,female,"[78, 84, 87]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(7 => [Sugarscape.Loan(7, 4.0, 47, 0.1)], 2 => [Sugarscape.Loan(2, 8.5, 48, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.1f0, stimulation = -2.14f0, hedonism = -1.24f0, achievement = -0.5f0, power = -0.85f0, security = 1.27f0, conformity = 0.12f0, tradition = 1.31f0, benevolence = 0.84f0, universalism = 1.29f0)"
47,31,"(16, 40)",20.000000000000004,47,5,2,female,"[63, 65, 79, 85, 92, 110]","Dict{Int64, Vector{Sugarscape.Loan}}(51 => [Sugarscape.Loan(31, 0.65, 48, 0.1), Sugarscape.Loan(31, 1.0, 48, 0.1), Sugarscape.Loan(31, 8.5, 51, 0.1)], 53 => [Sugarscape.Loan(31, 2.7, 52, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}(68 => [Sugarscape.Loan(68, 7.25, 55, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.8f0, stimulation = -2.33f0, hedonism = -1.66f0, achievement = 0.84f0, power = 0.61f0, security = 0.63f0, conformity = 0.73f0, tradition = -0.41f0, benevolence = 0.39f0, universalism = 0.4f0)"
47,37,"(36, 8)",26.3675,47,6,3,female,"[54, 56, 61, 86, 89, 105]","Dict{Int64, Vector{Sugarscape.Loan}}(26 => [Sugarscape.Loan(37, 1.0, 45, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 2.07f0, stimulation = -0.53f0, hedonism = 0.31f0, achievement = -0.62f0, power = -1.83f0, security = 0.41f0, conformity = -2.36f0, tradition = -1.31f0, benevolence = 2.19f0, universalism = 1.67f0)"
47,38,"(40, 9)",41.0,47,2,1,female,"[69, 72, 74, 80, 81, 82, 91, 94, 95, 100]","Dict{Int64, Vector{Sugarscape.Loan}}(56 => [Sugarscape.Loan(38, 2.0, 52, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.03f0, stimulation = -1.1f0, hedonism = 0.19f0, achievement = -0.55f0, power = -0.7f0, security = 0.36f0, conformity = -0.62f0, tradition = -0.02f0, benevolence = 1.03f0, universalism = 0.39f0)"
47,42,"(35, 4)",72.0,47,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.34f0, stimulation = 0.44f0, hedonism = 1.43f0, achievement = 1.21f0, power = -0.72f0, security = 0.05f0, conformity = -1.82f0, tradition = -1.74f0, benevolence = -0.04f0, universalism = 0.85f0)"
47,46,"(18, 35)",26.249999999999996,47,6,2,male,"[51, 58, 63, 65, 68, 77, 79]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(53 => [Sugarscape.Loan(53, 12.45, 48, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = -0.47f0, stimulation = -2.58f0, hedonism = 0.76f0, achievement = -1.19f0, power = -0.31f0, security = 1.05f0, conformity = 1.69f0, tradition = 0.7f0, benevolence = 0.12f0, universalism = 0.23f0)"
47,50,"(9, 40)",26.784999999999993,47,5,2,female,"[51, 53, 60, 83]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.37f0, stimulation = 0.78f0, hedonism = 0.72f0, achievement = 0.54f0, power = -2.16f0, security = 0.22f0, conformity = -1.43f0, tradition = -0.92f0, benevolence = 1.16f0, universalism = 0.72f0)"
47,51,"(14, 44)",22.715,28,5,2,male,"[83, 85, 90, 92, 97]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(31 => [Sugarscape.Loan(31, 0.65, 48, 0.1), Sugarscape.Loan(31, 1.0, 48, 0.1), Sugarscape.Loan(31, 8.5, 51, 0.1)], 53 => [Sugarscape.Loan(53, 10.5, 50, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.1f0, stimulation = 1.18f0, hedonism = -0.48f0, achievement = -1.77f0, power = -0.49f0, security = 0.51f0, conformity = -0.03f0, tradition = -0.43f0, benevolence = 0.18f0, universalism = 1.22f0)"
47,52,"(37, 6)",12.0,28,4,3,male,[94],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.24f0, stimulation = -1.27f0, hedonism = 0.96f0, achievement = 0.1f0, power = -1.33f0, security = 0.24f0, conformity = -0.68f0, tradition = 0.49f0, benevolence = 0.8f0, universalism = 0.46f0)"
47,53,"(15, 38)",19.499999999999996,27,6,2,female,"[90, 103, 114]","Dict{Int64, Vector{Sugarscape.Loan}}(51 => [Sugarscape.Loan(53, 10.5, 50, 0.1)], 46 => [Sugarscape.Loan(53, 12.45, 48, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}(67 => [Sugarscape.Loan(67, 3.55, 52, 0.1)], 2 => [Sugarscape.Loan(2, 7.75, 56, 0.1)], 68 => [Sugarscape.Loan(68, 3.2, 54, 0.1)], 31 => [Sugarscape.Loan(31, 2.7, 52, 0.1)])",true,0.0,[2],[2],false,false,false,"(self_direction = -0.36f0, stimulation = -1.12f0, hedonism = -1.11f0, achievement = 0.65f0, power = 0.59f0, security = 0.2f0, conformity = -0.1f0, tradition = 0.02f0, benevolence = 0.57f0, universalism = 0.66f0)"
47,54,"(33, 4)",17.0,26,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.24f0, stimulation = 0.0f0, hedonism = -1.6f0, achievement = -1.15f0, power = -1.91f0, security = 1.33f0, conformity = -0.98f0, tradition = 0.31f0, benevolence = 1.31f0, universalism = 1.44f0)"
47,55,"(14, 37)",35.0,26,6,2,male,[87],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 1.0f0, stimulation = -0.25f0, hedonism = -0.83f0, achievement = 1.02f0, power = -0.43f0, security = -0.96f0, conformity = -0.94f0, tradition = 0.29f0, benevolence = 0.33f0, universalism = 0.77f0)"
47,56,"(36, 10)",4.25,26,6,3,male,"[88, 91, 95, 100, 105, 116]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(38 => [Sugarscape.Loan(38, 2.0, 52, 0.1)], 66 => [Sugarscape.Loan(66, 1.25, 55, 0.1)])",true,0.0,[62],Int64[],false,false,false,"(self_direction = -0.25f0, stimulation = -0.69f0, hedonism = -1.44f0, achievement = -1.55f0, power = -1.9f0, security = 1.58f0, conformity = 3.05f0, tradition = 1.24f0, benevolence = 0.21f0, universalism = -0.25f0)"
47,57,"(30, 5)",36.25,25,4,2,male,[101],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.59f0, stimulation = -0.15f0, hedonism = -0.75f0, achievement = 0.19f0, power = 1.16f0, security = -0.11f0, conformity = 0.52f0, tradition = -0.18f0, benevolence = -0.15f0, universalism = -1.12f0)"
47,58,"(18, 42)",22.0,24,5,2,male,"[98, 102, 112]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(60 => [Sugarscape.Loan(60, 10.5, 56, 0.1)], 24 => [Sugarscape.Loan(24, 1.0, 55, 0.1)])",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 0.43f0, stimulation = -0.62f0, hedonism = 0.59f0, achievement = 0.24f0, power = 0.46f0, security = -0.02f0, conformity = -2.61f0, tradition = -0.19f0, benevolence = 1.26f0, universalism = 0.47f0)"
47,59,"(31, 7)",10.0,23,4,3,female,"[111, 115, 117]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(23 => [Sugarscape.Loan(23, 5.0, 56, 0.1)])",true,0.0,"[23, 23]",[23],false,false,false,"(self_direction = 0.09f0, stimulation = -1.03f0, hedonism = -0.95f0, achievement = -0.85f0, power = -2.11f0, security = 0.99f0, conformity = 0.44f0, tradition = 1.1f0, benevolence = 0.7f0, universalism = 1.62f0)"
47,60,"(18, 39)",8.5,23,6,2,female,"[109, 112]","Dict{Int64, Vector{Sugarscape.Loan}}(58 => [Sugarscape.Loan(60, 10.5, 56, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[58],[58],false,false,false,"(self_direction = 0.16f0, stimulation = -0.37f0, hedonism = -0.47f0, achievement = 0.39f0, power = -1.27f0, security = 0.02f0, conformity = 0.21f0, tradition = -0.46f0, benevolence = 0.54f0, universalism = 1.24f0)"
47,61,"(34, 13)",73.0,23,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,false,"(self_direction = 2.2f0, stimulation = 1.02f0, hedonism = -1.39f0, achievement = -0.3f0, power = -1.63f0, security = 0.17f0, conformity = -1.46f0, tradition = 0.32f0, benevolence = 0.32f0, universalism = 0.75f0)"
47,62,"(35, 10)",19.5,23,2,3,female,[116],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[56],Int64[],false,false,false,"(self_direction = -1.07f0, stimulation = -0.44f0, hedonism = 1.06f0, achievement = -1.17f0, power = -0.75f0, security = 0.34f0, conformity = 0.82f0, tradition = -0.37f0, benevolence = 1.16f0, universalism = 0.41f0)"
